metrics,384,192,96,48
accuracy@10,0.5758487322733132,0.5350236355822948,0.4658358401375161,0.32746024924795875
precision@10,0.05758487322733133,0.05350236355822948,0.046583584013751615,0.03274602492479588
recall@10,0.5758487322733132,0.5350236355822948,0.4658358401375161,0.32746024924795875
ndcg@10,0.38129790162153543,0.35096196739277896,0.2973993495114894,0.2051555821219684
mrr@10,0.32032625971173484,0.29338323067373384,0.24510610432398156,0.16732883813889385
