metrics,384,192,96,48
accuracy@10,0.6630855178341212,0.6540610227761066,0.6299957026214009,0.5874516544907606
precision@10,0.0663085517834121,0.06540610227761065,0.06299957026214009,0.058745165449076056
recall@10,0.6630855178341212,0.6540610227761066,0.6299957026214009,0.5874516544907606
ndcg@10,0.4396335410291698,0.43317071934843293,0.41533765472133455,0.3834438297724271
mrr@10,0.36951726113737354,0.36393834284895793,0.34793640561797035,0.3197778323476651
